reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.65,43.98051686357954
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.7,47.73875574830949
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.75,52.91077135578259
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.8,57.151700597851395
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.85,69.46238276831414
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.9,82.02651673714286
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.95,98.30773126957384
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.975,118.30275883689522
2025-12-20,wk inc flu hosp,0,2025-12-27,02,quantile,0.99,136.60935546556803
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.01,43.02702838169435
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.025,48.71587486095113
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.05,62.21838949109602
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.1,79.12444912981572
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.15,91.57496916741874
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.2,101.95880529302265
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.25,111.04763694487455
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.3,119.66385859031621
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.35,127.84847617670461
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.4,138.2701347240738
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.45,146.78786622662489
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.5,154.20297570786164
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.55,163.9244560924773
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.6,173.29920277849203
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.65,186.52685247788045
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.7,205.13968447434743
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.75,232.5568937788179
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.8,248.06322126545152
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.85,273.1680118432102
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.9,331.4796226934177
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.95,400.29125650527055
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.975,484.25966381368943
2025-12-20,wk inc flu hosp,0,2025-12-27,04,quantile,0.99,614.4463304138645
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.01,27.124242733250576
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.025,46.72081757513913
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.05,67.10829425318965
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.1,85.6005867371435
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.15,98.39845489346864
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.2,115.83397924645281
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.25,130.26841185290482
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.3,145.14347068700428
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.35,157.14572893305834
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.4,169.1672874381192
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.45,180.08578737019602
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.5,193.39770952411476
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.55,205.61139730321887
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.6,220.7630367016584
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.65,238.79256424562206
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.7,254.86749288275718
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.75,286.17498967974876
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.8,327.04341086590495
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.85,378.08339733711847
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.9,421.3544720414164
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.95,521.1927860027074
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.975,640.3367830741379
2025-12-20,wk inc flu hosp,0,2025-12-27,05,quantile,0.99,863.4529654362036
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.01,68.80255427770781
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.025,283.52690728605864
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.05,394.8322792222552
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.1,459.1945968193015
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.15,524.5734806123718
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.2,591.41797440581
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.25,625.877154826853
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.3,673.182450212008
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.35,725.7563132542061
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.4,785.5371464781979
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.45,843.2464941030663
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.5,897.6737483893324
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.55,949.9719183654107
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.6,982.697278367023
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.65,1050.5437644304827
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.7,1131.4411704629224
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.75,1248.6704776422034
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.8,1335.9152105151647
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.85,1418.5022053783173
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.9,1509.6163258359159
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.95,1704.0169343253422
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.975,1832.4954596749028
2025-12-20,wk inc flu hosp,0,2025-12-27,06,quantile,0.99,2014.3267479953543
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.01,107.61263053371744
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.025,182.85026671054973
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.05,228.6938173638893
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.1,276.5672453992112
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.15,305.6703390194951
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.2,331.0855949959911
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.25,357.8112538607726
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.3,384.7704063723936
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.35,420.3999649094996
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.4,460.115387033518
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.45,498.36935756483365
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.5,537.6801115143993
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.55,578.0088472062596
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.6,621.8038708973831
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.65,671.7352264320218
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.7,736.8524446615475
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.75,776.3751350386491
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.8,901.0373223132932
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.85,1075.8376867275329
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.9,1223.0907192737654
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.95,1501.7384946057302
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.975,1767.921784454602
2025-12-20,wk inc flu hosp,0,2025-12-27,08,quantile,0.99,2093.6152990804103
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.01,55.360079131320745
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.025,145.22060891174416
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.05,189.05334157138404
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.1,240.8589610595122
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.15,273.5691756322714
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.2,303.32683236337107
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.25,333.1826125675933
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.3,364.2397401634224
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.35,382.5863002211488
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.4,403.8761320724799
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.45,432.2185985667494
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.5,456.32533294855915
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.55,485.65224390186074
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.6,523.5084025590961
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.65,563.9699845657623
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.7,632.8478633288358
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.75,697.4406349116357
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.8,798.0566968532075
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.85,972.8142506854
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.9,1270.869383674781
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.95,1908.695951546746
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.975,2511.6461206609733
2025-12-20,wk inc flu hosp,0,2025-12-27,09,quantile,0.99,2669.953771476594
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.01,15.371844821336477
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.025,22.676028245544952
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.05,30.28032013070497
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.1,42.71346080315597
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.15,49.528722751684775
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.2,55.87656767023265
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.25,63.57117473512741
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.3,73.19922968214611
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.35,82.5923587080119
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.4,94.00664033618419
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.45,106.61905670829317
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.5,118.41089077757849
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.55,126.99661596555315
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.6,142.9513158190759
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.65,161.7598276637177
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.7,170.43407292565746
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.75,195.62407704356698
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.8,230.28229980532788
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.85,256.3946380662273
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.9,300.7696831047835
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.95,362.6887867604668
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.975,510.9763271746766
2025-12-20,wk inc flu hosp,0,2025-12-27,10,quantile,0.99,516.555984463
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.01,5.246711611692415
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.025,6.428498335627691
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.05,8.27725685695149
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.1,11.320135907423364
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.15,14.95026003704151
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.2,18.279062624738305
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.25,21.16081146419936
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.3,26.891765548896537
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.35,30.435243440188437
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.4,34.6057170053062
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.45,38.14757047700283
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.5,43.11685034813282
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.55,48.35403169614153
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.6,53.514552187633754
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.65,57.597654221859386
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.7,63.475080719990444
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.75,71.35347948341287
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.8,81.7310998237058
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.85,93.42674132084517
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.9,114.11515007305722
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.95,147.2145978356403
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.975,149.92675529616656
2025-12-20,wk inc flu hosp,0,2025-12-27,11,quantile,0.99,212.7039148672733
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.01,354.8812982791081
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.025,669.8546867668589
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.05,950.3170937818153
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.1,1167.8303533682065
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.15,1309.0614858461452
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.2,1463.9706871872486
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.25,1566.6475085197576
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.3,1664.6060700832666
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.35,1803.7447621907552
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.4,1928.182471904792
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.45,2033.0163150254652
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.5,2149.2316901093304
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.55,2249.8727649542475
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.6,2332.1736775110567
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.65,2447.1082379358295
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.7,2573.0906425755848
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.75,2728.6102131309
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.8,2915.4653386078594
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.85,3203.3417169007794
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.9,3481.4652512784305
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.95,4110.938886996549
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.975,4816.672166597324
2025-12-20,wk inc flu hosp,0,2025-12-27,12,quantile,0.99,5241.770496579656
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.01,137.55462598427297
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.025,203.9799485971052
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.05,252.2649438918356
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.1,325.503978075857
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.15,357.11123536845486
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.2,388.17777782831854
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.25,454.3445831021163
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.3,498.0227598656525
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.35,530.6512899043847
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.4,579.2120744431343
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.45,626.8466802978995
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.5,675.5864059706938
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.55,711.760093847814
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.6,741.4334959776983
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.65,779.96342338411
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.7,833.002683825884
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.75,875.2169886584189
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.8,941.9796369910903
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.85,1020.3849463692621
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.9,1106.0719493694921
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.95,1304.9511318369014
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.975,1459.0986502788119
2025-12-20,wk inc flu hosp,0,2025-12-27,13,quantile,0.99,1595.8539589791087
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.01,19.170534569814297
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.025,23.385179727648495
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.05,31.365479452045964
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.1,45.20915111455753
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.15,50.99754460792088
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.2,56.13718852395401
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.25,59.53524918900324
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.3,63.41876882104637
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.35,67.08797089984826
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.4,71.92758864686063
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.45,76.19849362876299
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.5,81.78934321580378
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.55,87.39606293606747
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.6,94.44853695081854
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.65,103.43590207752197
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.7,116.59585570557711
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.75,131.33772339697487
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.8,144.36582063236781
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.85,160.09980772894593
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.9,183.39634391240094
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.95,245.88584742696577
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.975,331.6122017752518
2025-12-20,wk inc flu hosp,0,2025-12-27,15,quantile,0.99,444.5633203701112
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.01,16.745838129100385
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.025,24.90314665009803
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.05,33.32613661596193
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.1,47.768057549676286
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.15,58.7492398690844
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.2,67.0358350076863
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.25,74.21250647878195
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.3,81.98507216780672
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.35,89.44836396632256
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.4,95.79577089373693
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.45,102.84079324686368
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.5,111.51278425328202
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.55,121.38065950345937
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.6,132.3050169232074
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.65,145.2747912206
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.7,155.9462459537841
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.75,176.62819256372265
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.8,197.0705262370307
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.85,222.15710814892367
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.9,263.3644850547553
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.95,299.44197976862506
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.975,366.821986623891
2025-12-20,wk inc flu hosp,0,2025-12-27,16,quantile,0.99,436.13995914454546
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.01,58.13350672066401
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.025,220.8318186485097
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.05,325.727772334953
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.1,422.1401380479299
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.15,470.61268084162316
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.2,508.75378418252313
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.25,540.9767453899094
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.3,579.6930587143831
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.35,623.7817644340429
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.4,666.9266935022515
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.45,708.2120094400658
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.5,757.8860223262269
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.55,830.0688860090748
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.6,916.6198925629536
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.65,1015.5835279783498
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.7,1122.1422346444288
2025-12-20,wk inc flu hosp,0,2025-12-27,17,quantile,0.75,1207.3767649395807
