date,location_name,ili
2013-02-02,Michigan,1.410628733247869
2013-02-02,Minnesota,0.9884288922253684
2013-02-02,Mississippi,1.0790877122701283
2013-02-02,Missouri,1.4911953108513167
2013-02-02,Montana,1.0461078919736209
2013-02-02,Nebraska,2.12405152388152
2013-02-02,Nevada,0.8865676434158586
2013-02-02,New Hampshire,0.8017574663912743
2013-02-02,New Jersey,1.0131132808366172
2013-02-02,New Mexico,1.1549041597037226
2013-02-02,New York,0.9405087787514081
2013-02-02,North Carolina,0.6823582177875152
2013-02-02,North Dakota,1.3857102028308037
2013-02-02,Ohio,0.7223573315284404
2013-02-02,Oklahoma,1.7935186855349816
2013-02-02,Oregon,1.5632427726773122
2013-02-02,Pennsylvania,1.0735099115350146
2013-02-02,Rhode Island,0.8912073256164236
2013-02-02,South Carolina,-0.3128901914749543
2013-02-02,South Dakota,1.3970315225057415
2013-02-02,Tennessee,0.7183060858101105
2013-02-02,Texas,1.0903452324415948
2013-02-02,Utah,1.8811375098181886
2013-02-02,Vermont,2.184995350656559
2013-02-02,Virginia,1.0300372522016712
2013-02-02,Washington,1.2295432190396633
2013-02-02,West Virginia,1.1308820527443564
2013-02-02,Wisconsin,1.2467952789725882
2013-02-02,Wyoming,1.2246735216997728
2013-02-02,New York City,1.0298742206121918
2013-02-09,Alabama,0.6281202216243111
2013-02-09,Alaska,0.2315795563132555
2013-02-09,Arizona,1.0960261480517417
2013-02-09,Arkansas,0.763547145145653
2013-02-09,California,1.7151080857807806
2013-02-09,Colorado,0.6982235411181046
2013-02-09,Connecticut,0.5252020049926465
2013-02-09,Delaware,1.323149890709047
2013-02-09,District of Columbia,0.48904082029729146
2013-02-09,Florida,0.39441570164480033
2013-02-09,Georgia,0.29978762911161466
2013-02-09,Hawaii,1.0511997981896721
2013-02-09,Idaho,1.353724014497538
2013-02-09,Illinois,1.0960261480517417
2013-02-09,Indiana,1.0300372522016712
2013-02-09,Iowa,1.0461078919736209
2013-02-09,Kansas,1.3857102028308037
2013-02-09,Kentucky,0.2414234590840004
2013-02-09,Louisiana,0.8773450464050445
2013-02-09,Maine,0.8681964760963267
2013-02-09,Maryland,0.26401212782258937
2013-02-09,Massachusetts,0.8017574663912743
2013-02-09,Michigan,1.427740433481817
2013-02-09,Minnesota,1.0960261480517417
2013-02-09,Mississippi,0.9884288922253684
2013-02-09,Missouri,1.3857102028308037
2013-02-09,Montana,0.7142665952049847
2013-02-09,Nebraska,1.5938369081146317
2013-02-09,Nevada,1.5303296120104113
2013-02-09,New Hampshire,0.5536761524622679
2013-02-09,New Jersey,0.9479784545850997
2013-02-09,New Mexico,0.78038873800586
2013-02-09,New York,0.8677132352989475
2013-02-09,North Carolina,0.23499261665598925
2013-02-09,North Dakota,1.393920391205659
2013-02-09,Ohio,0.4542819092931945
2013-02-09,Oklahoma,1.1395454967332408
2013-02-09,Oregon,1.3482900262380608
2013-02-09,Pennsylvania,0.953377173793865
2013-02-09,Rhode Island,0.4164819720296744
2013-02-09,South Carolina,-0.28673633431030987
2013-02-09,South Dakota,1.4318948615205591
2013-02-09,Tennessee,0.5500366087479982
2013-02-09,Texas,0.81475603731420565
2013-02-09,Utah,1.5879384027613375
2013-02-09,Vermont,2.0892868378889653
2013-02-09,Virginia,0.8234987303357146
2013-02-09,Washington,1.0592774817462935
2013-02-09,West Virginia,0.506907887141891
2013-02-09,Wisconsin,0.5304722114444207
2013-02-09,Wyoming,1.0142283257444165
2013-02-09,New York City,0.8782733467024662
2013-02-16,Alabama,0.6982235411181046
2013-02-16,Alaska,-0.25586353734162265
2013-02-16,Arizona,1.0407211431039471
2013-02-16,Arkansas,0.5104650616767072
2013-02-16,California,1.535787086261965
2013-02-16,Colorado,0.43702286886282143
2013-02-16,Connecticut,0.2264778066148377
2013-02-16,Delaware,1.1191122150969484
2013-02-16,District of Columbia,0.30097746435867684
2013-02-16,Florida,0.11934169232715616
2013-02-16,Georgia,0.12692154542313444
2013-02-16,Hawaii,0.6541906864717195
2013-02-16,Idaho,1.1059507354638727
2013-02-16,Illinois,1.0461078919736209
2013-02-16,Indiana,0.8819469679936986
2013-02-16,Iowa,0.953377173793865
2013-02-16,Kansas,1.1368261421043893
2013-02-16,Kentucky,0.15533325067310233
2013-02-16,Louisiana,0.6511299670232858
2013-02-16,Maine,0.4751734607807693
2013-02-16,Maryland,0.36586764513624803
2013-02-16,Massachusetts,0.6129638402319717
2013-02-16,Michigan,1.2937245029996223
2013-02-16,Minnesota,0.953377173793865
2013-02-16,Mississippi,0.8323048251839354
2013-02-16,Missouri,1.1191122150969484
2013-02-16,Montana,-0.21895732379088567
2013-02-16,Nebraska,1.4817606605041862
2013-02-16,Nevada,1.427740433481817
2013-02-16,New Hampshire,0.09861194685509325
2013-02-16,New Jersey,1.0655286676568987
2013-02-16,New Mexico,0.7102387261577889
2013-02-16,New York,1.1180986129900972
2013-02-16,North Carolina,-0.007813758670870374
2013-02-16,North Dakota,2.3044569287469434
2013-02-16,Ohio,0.3591921194518531
2013-02-16,Oklahoma,1.0976015479741945
2013-02-16,Oregon,1.3355202418700425
2013-02-16,Pennsylvania,1.2050615257658799
2013-02-16,Rhode Island,0.303058360154393
2013-02-16,South Carolina,-0.2285714779579398
2013-02-16,South Dakota,1.0917657853511349
2013-02-16,Tennessee,0.8017574663912743
2013-02-16,Texas,0.6666628224180968
2013-02-16,Utah,1.3764605036852127
2013-02-16,Vermont,2.0127393511778875
2013-02-16,Virginia,0.7761577306425859
2013-02-16,Washington,0.7972978516749953
2013-02-16,West Virginia,0.43358679070550993
2013-02-16,Wisconsin,0.48327360487511783
2013-02-16,Wyoming,0.9935358723959031
2013-02-16,New York City,0.6308585864332564
2013-02-23,Alabama,0.3961153293353065
2013-02-23,Alaska,-0.43101095001263856
2013-02-23,Arizona,0.6942408602261242
2013-02-23,Arkansas,-0.054723054250015425
2013-02-23,California,1.2584641339053204
2013-02-23,Colorado,0.30960959959264084
2013-02-23,Connecticut,0.4680160818950903
2013-02-23,Delaware,1.1610147275774663
2013-02-23,District of Columbia,0.21061912963201823
2013-02-23,Florida,0.17854516078169583
2013-02-23,Georgia,0.2382068064647568
2013-02-23,Hawaii,0.6244585766036913
2013-02-23,Idaho,0.9730683078354595
2013-02-23,Illinois,0.7974546473211142
2013-02-23,Indiana,0.9194593438274802
2013-02-23,Iowa,0.43702286886282143
2013-02-23,Kansas,1.0790877122701283
2013-02-23,Kentucky,0.12377142247946217
2013-02-23,Louisiana,0.6666628224180968
2013-02-23,Maine,0.4164819720296744
2013-02-23,Maryland,0.6823582177875152
2013-02-23,Massachusetts,0.5683086059543438
2013-02-23,Michigan,1.1671689569760917
2013-02-23,Minnesota,0.49627450954319563
2013-02-23,Mississippi,0.8727616303580503
2013-02-23,Missouri,1.0846992890952143
2013-02-23,Montana,0.7931665421217223
2013-02-23,Nebraska,1.4191326416114436
2013-02-23,Nevada,1.185902393417515
2013-02-23,New Hampshire,0.20616970150068675
2013-02-23,New Jersey,0.5359013788413647
2013-02-23,New Mexico,0.6281202216243111
2013-02-23,New York,1.1517760717613934
2013-02-23,North Carolina,0.12692154542313444
2013-02-23,North Dakota,0.8501137542355829
2013-02-23,Ohio,0.7510568317419345
2013-02-23,Oklahoma,1.074477562932949
2013-02-23,Oregon,1.274574532286503
2013-02-23,Pennsylvania,0.9583124317163226
2013-02-23,Rhode Island,0.09861194685509325
2013-02-23,South Carolina,-0.2640121278225892
2013-02-23,South Dakota,0.8642182097758395
2013-02-23,Tennessee,0.3692115133290915
2013-02-23,Texas,0.3826288008456425
2013-02-23,Utah,1.2426346146280631
2013-02-23,Vermont,1.372892988059356
2013-02-23,Virginia,0.738682605481985
2013-02-23,Washington,0.5752768339439703
2013-02-23,West Virginia,0.5867723510635958
2013-02-23,Wisconsin,0.31998341142469083
2013-02-23,Wyoming,0.7846337617938487
2013-02-23,New York City,0.7573351375074978
2013-03-02,Alabama,0.506907887141891
2013-03-02,Alaska,-0.27712252615100735
2013-03-02,Arizona,0.485696952198463
2013-03-02,Arkansas,0.07038117493409606
2013-03-02,California,1.0544167244601101
2013-03-02,Colorado,0.19660117521451984
2013-03-02,Connecticut,0.21402174362915063
2013-03-02,Delaware,0.7974546473211142
2013-03-02,District of Columbia,0.1685932449169069
2013-03-02,Florida,-0.11189095727645172
2013-03-02,Georgia,0.23499261665598925
2013-03-02,Hawaii,1.0613547351450676
2013-03-02,Idaho,-0.22125799723346268
2013-03-02,Illinois,0.9338639730576267
2013-03-02,Indiana,0.8636493442850419
2013-03-02,Iowa,0.6982235411181046
2013-03-02,Kansas,0.6647124738012983
2013-03-02,Kentucky,0.1934157054945511
2013-03-02,Louisiana,0.521175687652629
2013-03-02,Maine,0.4508194238946921
2013-03-02,Maryland,0.5427792588144777
2013-03-02,Massachusetts,0.2932557376362832
2013-03-02,Michigan,1.1796118857844005
2013-03-02,Minnesota,0.4096742963033741
2013-03-02,Mississippi,1.0903452324415948
2013-03-02,Missouri,0.8367321521408863
2013-03-02,Montana,0.5719856878302566
2013-03-02,Nebraska,1.1610147275774663
2013-03-02,Nevada,1.2865408721012355
2013-03-02,New Hampshire,0.7223573315284404
2013-03-02,New Jersey,0.20542702627313994
2013-03-02,New Mexico,0.514028707148722
2013-03-02,New York,0.8153147775252542
2013-03-02,North Carolina,0.07664904283161797
2013-03-02,North Dakota,1.7446409870438855
2013-03-02,Ohio,0.3961153293353065
2013-03-02,Oklahoma,1.0190396498740213
2013-03-02,Oregon,0.8199106577487207
2013-03-02,Pennsylvania,0.97326031613281
2013-03-02,Rhode Island,-0.2640121278225892
2013-03-02,South Carolina,-0.29652010196873974
2013-03-02,South Dakota,0.8185495193559921
2013-03-02,Tennessee,0.13007292835105835
2013-03-02,Texas,0.41307574118943974
2013-03-02,Utah,1.1048464422457018
2013-03-02,Vermont,1.5827807960485503
2013-03-02,Virginia,0.7264204678575235
2013-03-02,Washington,0.5374451031013134
2013-03-02,West Virginia,0.40288555413315713
2013-03-02,Wisconsin,-0.4804568781118386
2013-03-02,Wyoming,0.3525325622137298
2013-03-02,New York City,0.5506969551906242
2013-03-09,Alabama,0.43702286886282143
2013-03-09,Alaska,-0.872975260490143
2013-03-09,Arizona,0.19978864114463568
2013-03-09,Arkansas,0.3525325622137298
2013-03-09,California,1.1853675627639841
2013-03-09,Colorado,-0.02031696346628801
2013-03-09,Connecticut,0.13192206297811346
2013-03-09,Delaware,0.81475603731420565
2013-03-09,District of Columbia,0.35016516879467274
2013-03-09,Florida,0.14488081181799123
2013-03-09,Georgia,0.37591169787881146
2013-03-09,Hawaii,1.25460858266026
2013-03-09,Idaho,-0.4286021942039855
2013-03-09,Illinois,0.8234987303357146
2013-03-09,Indiana,0.8546082121236367
2013-03-09,Iowa,0.8434040748185152
2013-03-09,Kansas,0.4998126783506669
2013-03-09,Kentucky,0.11118288698708831
2013-03-09,Louisiana,0.6016884402857353
2013-03-09,Maine,0.06411607085118433
2013-03-09,Maryland,1.690028805517138
2013-03-09,Massachusetts,0.44391058425343455
2013-03-09,Michigan,1.062453350056785
2013-03-09,Minnesota,0.4612233038300132
2013-03-09,Mississippi,1.0142283257444165
2013-03-09,Missouri,0.9194593438274802
2013-03-09,Montana,0.4751734607807693
2013-03-09,Nebraska,0.8017574663912743
2013-03-09,Nevada,0.9435756629176317
2013-03-09,New Hampshire,-0.1490095026344191
2013-03-09,New Jersey,0.6710659135097976
2013-03-09,New Mexico,0.10175314368246234
2013-03-09,New York,0.6660326043821824
2013-03-09,North Carolina,0.17117040736781666
2013-03-09,North Dakota,1.605068171099124
2013-03-09,Ohio,0.08919406654210346
2013-03-09,Oklahoma,0.6308585864332564
2013-03-09,Oregon,0.03328599758198928
2013-03-09,Pennsylvania,0.9935358723959031
2013-03-09,Rhode Island,-0.139534960807105
2013-03-09,South Carolina,-0.007813758670870374
2013-03-09,South Dakota,0.7919518593956815
2013-03-09,Tennessee,0.7552071682600472
2013-03-09,Texas,0.4508194238946921
2013-03-09,Utah,0.9094488068130047
2013-03-09,Vermont,1.4624955662214623
2013-03-09,Virginia,0.7888929721901897
2013-03-09,Washington,0.34531371261866145
2013-03-09,West Virginia,0.5609773652830813
2013-03-09,Wisconsin,0.06998768476549376
2013-03-09,Wyoming,0.06411607085118433
2013-03-09,New York City,0.6230554532410044
2013-03-16,Alabama,0.48921671175467
2013-03-16,Alaska,-0.1679557696393306
2013-03-16,Arizona,0.039078339720780376
2013-03-16,Arkansas,0.004688224670236331
2013-03-16,California,0.9182340868951253
2013-03-16,Colorado,-0.09233243980141893
2013-03-16,Connecticut,-0.07397688505327792
2013-03-16,Delaware,0.6666628224180968
2013-03-16,District of Columbia,0.5079265154339921
2013-03-16,Florida,0.12256355879124894
2013-03-16,Georgia,0.04533486342209007
2013-03-16,Hawaii,0.5915274837411547
2013-03-16,Idaho,0.20802077935125846
2013-03-16,Illinois,1.0300372522016712
2013-03-16,Indiana,0.78038873800586
2013-03-16,Iowa,0.5683086059543438
2013-03-16,Kansas,-0.06098447766649486
2013-03-16,Kentucky,0.07351474786788219
2013-03-16,Louisiana,0.7469193922618902
2013-03-16,Maine,0.010939369005872801
2013-03-16,Maryland,0.6511299670232858
2013-03-16,Massachusetts,0.3927370327553772
2013-03-16,Michigan,1.231316564977998
2013-03-16,Minnesota,0.6243177143109709
2013-03-16,Mississippi,1.1428106718171864
2013-03-16,Missouri,0.7304956322779255
2013-03-16,Montana,1.0903452324415948
2013-03-16,Nebraska,1.0515251681513114
2013-03-16,Nevada,1.101742657524395
2013-03-16,New Hampshire,-0.0578534824362791
2013-03-16,New Jersey,0.4258131610040509
2013-03-16,New Mexico,0.23499261665598925
2013-03-16,New York,0.8297116743720415
2013-03-16,North Carolina,0.3525325622137298
2013-03-16,North Dakota,1.5828031692010607
2013-03-16,Ohio,0.15217061599303083
2013-03-16,Oklahoma,0.8457392720166782
2013-03-16,Oregon,0.478762444119531
2013-03-16,Pennsylvania,1.0247391515006734
2013-03-16,Rhode Island,0.3161741542395552
2013-03-16,South Carolina,-0.22536445576842018
2013-03-16,South Dakota,0.8595709839216616
2013-03-16,Tennessee,0.16166321662625394
2013-03-16,Texas,0.30960959959264084
2013-03-16,Utah,0.7831980683932269
2013-03-16,Vermont,0.8674257991227105
2013-03-16,Virginia,0.7022173279901709
2013-03-16,Washington,-0.09132095175171959
2013-03-16,West Virginia,0.5301470568137339
2013-03-16,Wisconsin,-0.6875254681401526
2013-03-16,Wyoming,-0.27049034678136
2013-03-16,New York City,0.4560728457982242
2013-03-23,Alabama,0.6434222887065686
2013-03-23,Alaska,-0.29516240824937456
2013-03-23,Arizona,-0.2382068064647568
2013-03-23,Arkansas,-0.06411607085118433
2013-03-23,California,0.7954275503810372
2013-03-23,Colorado,-0.4786753901076309
2013-03-23,Connecticut,0.06420920325062636
2013-03-23,Delaware,0.5683086059543438
2013-03-23,District of Columbia,0.15720164117011973
2013-03-23,Florida,0.13488089874434403
2013-03-23,Georgia,-0.2834812143910694
2013-03-23,Hawaii,0.6422122739335259
2013-03-23,Idaho,0.2981339547478452
2013-03-23,Illinois,0.841175941155506
2013-03-23,Indiana,0.5904890229859233
2013-03-23,Iowa,-0.139534960807105
2013-03-23,Kansas,-0.19660117521452
2013-03-23,Kentucky,-0.04220639505457096
2013-03-23,Louisiana,0.4096742963033741
2013-03-23,Maine,-0.06724829294204182
2013-03-23,Maryland,0.2899944952787138
2013-03-23,Massachusetts,0.36586764513624803
2013-03-23,Michigan,1.1132850271780166
2013-03-23,Minnesota,-0.11747482766294581
2013-03-23,Mississippi,0.6942408602261242
2013-03-23,Missouri,0.5609773652830813
2013-03-23,Montana,-0.10489534484355577
2013-03-23,Nebraska,0.81475603731420565
2013-03-23,Nevada,0.5283493893671857
2013-03-23,New Hampshire,0.39949815280651163
2013-03-23,New Jersey,0.24088873567076433
2013-03-23,New Mexico,-0.20936336623598845
2013-03-23,New York,0.6061876453986892
2013-03-23,North Carolina,-0.485696952198463
2013-03-23,North Dakota,1.0194696600406121
2013-03-23,Ohio,-0.2382068064647568
2013-03-23,Oklahoma,0.5883968007269946
2013-03-23,Oregon,-0.7221397154920736
2013-03-23,Pennsylvania,0.8191195576615079
2013-03-23,Rhode Island,-0.26724983532852326
2013-03-23,South Carolina,-0.08291992345336495
2013-03-23,South Dakota,0.7616120846779932
2013-03-23,Tennessee,-0.039078339720780515
2013-03-23,Texas,0.11747482766294567
2013-03-23,Utah,0.40390990627799006
2013-03-23,Vermont,0.6522165586713352
2013-03-23,Virginia,0.5573230451610489
2013-03-23,Washington,-0.6505439480783487
2013-03-23,West Virginia,0.3525325622137298
2013-03-23,Wisconsin,-0.13504066481372365
2013-03-23,Wyoming,-0.20616970150068675
2013-03-23,New York City,0.37567150383820813
2013-03-30,Alabama,-0.02656963493312737
2013-03-30,Alaska,-0.40863828261875473
2013-03-30,Arizona,-0.81475603731420565
2013-03-30,Arkansas,-0.506907887141891
2013-03-30,California,0.6219625572243274
2013-03-30,Colorado,-0.4751734607807693
2013-03-30,Connecticut,-0.27650141078970714
2013-03-30,Delaware,0.521175687652629
2013-03-30,District of Columbia,-0.5675281892906519
2013-03-30,Florida,-0.00493991129549539
2013-03-30,Georgia,-0.3525325622137298
2013-03-30,Hawaii,0.220988827702513
2013-03-30,Idaho,-0.2041935130998767
2013-03-30,Illinois,0.7345829642950389
2013-03-30,Indiana,0.29652010196873985
2013-03-30,Iowa,-0.1490095026344191
2013-03-30,Kansas,-0.6395827650475132
2013-03-30,Kentucky,-0.15849743980400488
2013-03-30,Louisiana,0.4577498495867325
2013-03-30,Maine,0.23499261665598925
2013-03-30,Maryland,0.8060751808716212
2013-03-30,Massachusetts,0.44046411456486795
2013-03-30,Michigan,0.841175941155506
2013-03-30,Minnesota,-0.09547172274448973
2013-03-30,Mississippi,0.763547145145653
2013-03-30,Missouri,0.6016884402857353
2013-03-30,Montana,0.18705061569921053
2013-03-30,Nebraska,0.9242395733349441
2013-03-30,Nevada,0.6281202216243111
2013-03-30,New Hampshire,-0.18705061569921053
2013-03-30,New Jersey,0.19346508651795088
2013-03-30,New Mexico,-0.39949815280651163
2013-03-30,New York,0.1667151992316273
2013-03-30,North Carolina,0.21575714175566227
2013-03-30,North Dakota,1.330687764797098
2013-03-30,Ohio,-0.18069309520686971
2013-03-30,Oklahoma,0.1334191610085357
2013-03-30,Oregon,-0.43194852489718194
2013-03-30,Pennsylvania,0.564639192144509
2013-03-30,Rhode Island,0.17117040736781666
2013-03-30,South Carolina,-0.0986119468550934
2013-03-30,South Dakota,0.7488225034969302
2013-03-30,Tennessee,0.07664904283161797
2013-03-30,Texas,0.0015627364681355326
2013-03-30,Utah,0.29686773802721916
2013-03-30,Vermont,1.201788891503696
2013-03-30,Virginia,0.44046411456486795
2013-03-30,Washington,-0.2661646121837558
2013-03-30,West Virginia,0.6205242127034839
2013-03-30,Wisconsin,-0.36414886325689116
2013-03-30,Wyoming,-0.6549983320870116
2013-03-30,New York City,0.2115209088157441
2013-04-06,Alabama,-0.1363796035742128
2013-04-06,Alaska,-1.3074679446126385
2013-04-06,Arizona,-0.738682605481985
2013-04-06,Arkansas,-1.1671689569760915
2013-04-06,California,0.28302334655543604
2013-04-06,Colorado,-0.5683086059543442
2013-04-06,Connecticut,-0.5092310789942673
2013-04-06,Delaware,0.15217061599303083
2013-04-06,District of Columbia,0.16393607197845408
2013-04-06,Florida,-0.11718097197545897
2013-04-06,Georgia,-0.6357526470223824
2013-04-06,Hawaii,-0.12379819242258495
2013-04-06,Idaho,-0.7645708820159739
2013-04-06,Illinois,0.6357526470223824
2013-04-06,Indiana,-0.05159316223619897
2013-04-06,Iowa,-0.17117040736781666
2013-04-06,Kansas,-0.8681964760963267
2013-04-06,Kentucky,-0.4542819092931945
2013-04-06,Louisiana,0.426729913738801
2013-04-06,Maine,0.5683086059543438
2013-04-06,Maryland,-0.3961153293353064
2013-04-06,Massachusetts,0.49274254254809663
2013-04-06,Michigan,0.7304956322779255
2013-04-06,Minnesota,-0.6395827650475132
2013-04-06,Mississippi,0.5683086059543438
2013-04-06,Missouri,0.16166321662625394
2013-04-06,Montana,-0.485696952198463
2013-04-06,Nebraska,0.6129638402319717
2013-04-06,Nevada,0.3692115133290915
2013-04-06,New Hampshire,-0.22536445576842018
2013-04-06,New Jersey,-0.11314727394533859
2013-04-06,New Mexico,-0.586772351063596
2013-04-06,New York,0.13537585565889998
2013-04-06,North Carolina,-0.08919406654210332
2013-04-06,North Dakota,1.2447682295314193
2013-04-06,Ohio,-0.1521706159930307
2013-04-06,Oklahoma,0.16583545291852717
2013-04-06,Oregon,-0.33078159972881616
2013-04-06,Pennsylvania,0.4508194238946921
2013-04-06,Rhode Island,-0.039078339720780515
2013-04-06,South Carolina,-0.3692115133290915
2013-04-06,South Dakota,0.4033364001607324
2013-04-06,Tennessee,-0.43702286886282143
2013-04-06,Texas,-0.07978409096339323
2013-04-06,Utah,0.39520336439775483
2013-04-06,Vermont,1.5153407337705944
2013-04-06,Virginia,0.30960959959264084
2013-04-06,Washington,-0.11730453828796873
2013-04-06,West Virginia,0.09861194685509325
2013-04-06,Wisconsin,-0.8726600744733486
2013-04-06,Wyoming,-0.6167396199106072
2013-04-06,New York City,0.017630651846816264
2013-04-13,Alabama,-0.9147000327236928
2013-04-13,Alaska,-0.6711388531344044
2013-04-13,Arizona,-0.6205242127034839
2013-04-13,Arkansas,-1.0407211431039471
2013-04-13,California,-0.2041666252450449
2013-04-13,Colorado,-0.8323048251839351
2013-04-13,Connecticut,-0.53211361209998
2013-04-13,Delaware,-0.3161741542395552
2013-04-13,District of Columbia,0.028413951339400393
2013-04-13,Florida,-0.29021269923759496
2013-04-13,Georgia,-1.0194696600406121
2013-04-13,Hawaii,0.7838672426876264
2013-04-13,Idaho,-1.0692750593314329
2013-04-13,Illinois,0.31946153030989044
2013-04-13,Indiana,-0.2834812143910694
2013-04-13,Iowa,-0.43358679070550993
2013-04-13,Kansas,-0.7345829642950389
2013-04-13,Kentucky,-0.5536761524622676
2013-04-13,Louisiana,0.11747482766294567
2013-04-13,Maine,0.27049034678136
2013-04-13,Maryland,0.15217061599303083
2013-04-13,Massachusetts,0.5427792588144777
2013-04-13,Michigan,0.5904890229859233
2013-04-13,Minnesota,-0.3492086558722709
2013-04-13,Mississippi,0.33595111492929436
2013-04-13,Missouri,0.11747482766294567
2013-04-13,Montana,-0.33595111492929436
2013-04-13,Nebraska,0.26077718553347806
2013-04-13,Nevada,0.16483061449409325
2013-04-13,New Hampshire,0.36586764513624803
2013-04-13,New Jersey,-0.38956056570833797
2013-04-13,New Mexico,-0.850113754235583
2013-04-13,New York,-0.07063235209964448
2013-04-13,North Carolina,-0.3227523623894578
2013-04-13,North Dakota,1.1308820527443564
2013-04-13,Ohio,-0.6016884402857353
2013-04-13,Oklahoma,-0.23782031655590716
2013-04-13,Oregon,-1.2914641236635593
2013-04-13,Pennsylvania,0.17117040736781666
2013-04-13,Rhode Island,0.023443184632876063
2013-04-13,South Carolina,-0.48218319955065353
2013-04-13,South Dakota,0.22793973116395413
2013-04-13,Tennessee,-0.44391058425343477
2013-04-13,Texas,-0.1648306144940934
2013-04-13,Utah,0.15537048563173986
2013-04-13,Vermont,1.6623994606350885
2013-04-13,Virginia,0.017190940850515434
2013-04-13,Washington,-0.6414709228507154
2013-04-13,West Virginia,-0.139534960807105
2013-04-13,Wisconsin,-0.43719976463296323
2013-04-13,Wyoming,-0.6902691608941374
2013-04-13,New York City,-0.20496955969033692
2013-04-20,Alabama,-1.0038283714922407
2013-04-20,Alaska,0.014025179505783102
2013-04-20,Arizona,-0.8017574663912743
2013-04-20,Arkansas,-1.3082955989056435
2013-04-20,California,-0.3706932488468435
2013-04-20,Colorado,-0.7846337617938488
2013-04-20,Connecticut,-0.5320217889656521
2013-04-20,Delaware,-0.12377142247946217
2013-04-20,District of Columbia,-0.16225863422393758
2013-04-20,Florida,-0.354761317227934
2013-04-20,Georgia,-1.0960261480517417
2013-04-20,Hawaii,0.21818127453019753
2013-04-20,Idaho,-0.9409967679691718
2013-04-20,Illinois,0.25108856586728356
2013-04-20,Indiana,-0.6205242127034839
2013-04-20,Iowa,-0.273733701129722
2013-04-20,Kansas,-1.561296261269621
2013-04-20,Kentucky,-1.0735099115350146
2013-04-20,Louisiana,-0.24142345908400048
2013-04-20,Maine,-0.36586764513624803
2013-04-20,Maryland,-0.46818699313592255
2013-04-20,Massachusetts,0.3591921194518531
2013-04-20,Michigan,0.5175988925664085
2013-04-20,Minnesota,0.054723054250015286
2013-04-20,Mississippi,-0.0578534824362791
2013-04-20,Missouri,-0.3128901914749543
2013-04-20,Montana,-0.850113754235583
2013-04-20,Nebraska,0.7719405722027007
2013-04-20,Nevada,-0.054723054250015425
2013-04-20,New Hampshire,-0.8060751808716213
2013-04-20,New Jersey,-1.1700101869658264
2013-04-20,New Mexico,-0.5033571152382775
2013-04-20,New York,0.04515892740601008
2013-04-20,North Carolina,-0.46818699313592255
2013-04-20,North Dakota,1.5104733158455557
2013-04-20,Ohio,-0.8958662723147872
2013-04-20,Oklahoma,-0.06254619298832517
2013-04-20,Oregon,-1.3611385110844196
2013-04-20,Pennsylvania,-0.139534960807105
2013-04-20,Rhode Island,-0.06411607085118433
2013-04-20,South Carolina,-0.78038873800586
2013-04-20,South Dakota,0.020836653168517353
2013-04-20,Tennessee,-0.8017574663912743
2013-04-20,Texas,-0.20616970150068675
2013-04-20,Utah,-0.07424821606216492
2013-04-20,Vermont,1.5226015392219652
2013-04-20,Virginia,-0.5319464391237138
2013-04-20,Washington,-0.8853795809406468
2013-04-20,West Virginia,-0.7931665421217223
2013-04-20,Wisconsin,-0.9372953926908061
2013-04-20,Wyoming,-0.9682536521298634
2013-04-20,New York City,-0.2180813491529137
2013-04-27,Alabama,-1.805015099747093
2013-04-27,Alaska,-0.5724724498595442
2013-04-27,Arizona,-0.7635471451456532
2013-04-27,Arkansas,-1.0038283714922407
2013-04-27,California,-0.47887563844568987
2013-04-27,Colorado,-0.7719405722027007
2013-04-27,Connecticut,-0.5953330210443147
2013-04-27,Delaware,-0.81475603731420565
2013-04-27,District of Columbia,0.548580505457618
2013-04-27,Florida,-0.4921728158278537
2013-04-27,Georgia,-1.445280715519478
2013-04-27,Hawaii,0.8085467982478105
2013-04-27,Idaho,-0.8269392109365602
2013-04-27,Illinois,0.14269170790445102
2013-04-27,Indiana,-0.9682536521298634
2013-04-27,Iowa,-0.929041016144177
2013-04-27,Kansas,-1.3082955989056435
2013-04-27,Kentucky,-1.1368261421043888
2013-04-27,Louisiana,-0.19023219720234244
2013-04-27,Maine,0.23178085273381155
2013-04-27,Maryland,-0.485696952198463
2013-04-27,Massachusetts,-0.3063323364447165
2013-04-27,Michigan,0.44736233487614663
2013-04-27,Minnesota,-0.6054383432397803
2013-04-27,Mississippi,-0.0703811749340962
2013-04-27,Missouri,0.10803858202534064
2013-04-27,Montana,-0.42330900450299697
2013-04-27,Nebraska,0.49627450954319563
2013-04-27,Nevada,-0.010939369005872661
2013-04-27,New Hampshire,-0.7022173279901708
2013-04-27,New Jersey,-0.5666385872944723
2013-04-27,New Mexico,-0.6902691608941374
2013-04-27,New York,-0.21240778608420607
2013-04-27,North Carolina,-1.0735099115350146
2013-04-27,North Dakota,1.410628733247869
2013-04-27,Ohio,-1.1132850271780166
2013-04-27,Oklahoma,0.10114250092125524
2013-04-27,Oregon,-1.451916765638715
2013-04-27,Pennsylvania,-0.4096742963033743
2013-04-27,Rhode Island,-0.18387092648732237
2013-04-27,South Carolina,-0.8017574663912743
2013-04-27,South Dakota,-0.25434021159906145
2013-04-27,Tennessee,-0.8060751808716213
2013-04-27,Texas,-0.42330900450299697
2013-04-27,Utah,0.016584450021065983
