reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,05,quantile,0.99,361.3590007415651
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.01,135.97987784640372
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.025,166.56061754709077
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.05,198.26904210858103
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.1,242.34301202657008
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.15,276.95051678162736
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.2,304.9837145271494
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.25,334.42546332903567
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.3,359.29843653975695
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.35,385.32301519423993
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.4,413.671510598787
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.45,436.2807598990564
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.5,460.32050955429986
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.55,485.9253511534198
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.6,503.970371421236
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.65,522.5382401508186
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.7,556.0713310778583
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.75,599.2581969681713
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.8,645.4431915494163
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.85,703.7556612614453
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.9,785.2960518289633
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.95,950.3906788631375
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.975,1130.427611233351
2025-12-13,wk inc flu hosp,0,2025-12-13,06,quantile,0.99,1383.0186765290464
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.01,106.75342444999373
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.025,130.80936227655394
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.05,155.75237860955153
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.1,190.42258902611024
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.15,217.33766681947526
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.2,241.71027568243983
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.25,263.94851161394786
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.3,281.7658460549188
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.35,303.4432191640506
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.4,324.4050443683466
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.45,347.1719442283254
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.5,368.4138521944616
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.55,391.40306570036796
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.6,412.89469996218634
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.65,438.1590346159197
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.7,467.0769177723976
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.75,504.87398075791396
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.8,546.3714011903999
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.85,602.3628642012407
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.9,681.1132994049008
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.95,821.3836855550289
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.975,977.0079094075907
2025-12-13,wk inc flu hosp,0,2025-12-13,08,quantile,0.99,1195.3480464629247
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.01,61.9360331314256
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.025,75.98649424472895
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.05,90.55507533942767
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.1,110.80506296244437
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.15,126.76226473926162
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.2,140.5628179430973
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.25,154.192437556903
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.3,166.5241837988856
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.35,179.77049100427678
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.4,193.379721349235
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.45,204.43847649404705
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.5,217.63852258595693
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.55,230.648628892686
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.6,246.96377526802058
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.65,265.6316237430691
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.7,286.05874981277
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.75,310.54121291987224
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.8,340.536294169444
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.85,378.08946970296677
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.9,432.59095351357075
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.95,528.4918242140795
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.975,628.6904974452736
2025-12-13,wk inc flu hosp,0,2025-12-13,09,quantile,0.99,769.2688181236026
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.01,8.564552702451927
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.025,10.696108957937472
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.05,12.905310940929173
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.1,15.975067754816436
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.15,18.420522980276345
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.2,20.612980365366333
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.25,22.690151206110315
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.3,24.650605984242077
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.35,26.686999473087948
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.4,28.76862829082475
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.45,30.93147106641574
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.5,33.118224538272486
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.55,35.22082459064805
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.6,37.71848469058118
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.65,40.633389353165576
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.7,43.94306637094604
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.75,47.81050591861424
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.8,52.50996443935125
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.85,58.56180840036306
2025-12-13,wk inc flu hosp,0,2025-12-13,10,quantile,0.9,67.15806973107712
