reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.75,358.5386635907215
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.8,373.8091864234756
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.85,391.6530261424992
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.9,419.0124678985039
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.95,461.1271192420421
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.975,500.7150246710247
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.99,550.4869043913582
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.01,3.5788272193461133
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.025,4.601049793425597
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.05,5.6609674962836305
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.1,7.134228359834825
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.15,8.308201391263168
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.2,9.315747398455255
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.25,10.288888382840572
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.3,11.18710162769026
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.35,12.155405985854884
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.4,12.993683987275126
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.45,13.845402285397881
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.5,14.6818212029007
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.55,15.620908339860492
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.6,16.431331288486525
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.65,17.604483542038636
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.7,18.882213115533172
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.75,20.361107205429157
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.8,22.299180556001826
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.85,24.934237150483067
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.9,28.44429455500805
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.95,34.6276935579415
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.975,41.369719518572694
2026-02-28,wk inc flu hosp,0,2026-02-28,15,quantile,0.99,50.828753824629416
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.01,47.975935633043676
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.025,52.70518712849561
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.05,56.838366758061014
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.1,62.33907264947566
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.15,66.51236860778684
2026-02-28,wk inc flu hosp,0,2026-02-28,16,quantile,0.2,69.91234630414891
